topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-11383,Christian creed,Christian statement of belief,llm_rerank_llama3.2_3b_full,Christian worldview,"[""Christian worldview"", ""Christian unity"", ""Christian history"", ""modern theological themes"", ""applied theology""]",5,1.7976861000061035,False,False,False,False,0.5833333333333333,0.5629814267158508,0.0
topic-4242,christian philosophy,Christian worldview,llm_rerank_llama3.2_3b_full,Christian worldview philosophy,"[""Christian worldview philosophy"", ""Christian worldview"", ""moral philosophy"", ""scientific philosophy"", ""religious philosophy""]",5,0.9442203044891357,False,True,True,True,1.0,1.0,0.5
topic-2304,christian liturgy,Christian worship,llm_rerank_llama3.2_3b_full,Christian worship,"[""Christian worship"", ""liturgical theology"", ""current liturgical practice"", ""Catholic pastoral care"", ""modern theological themes""]",5,1.2237467765808105,True,True,True,True,1.0,1.0,1.0
topic-16544,Christianity and Culture,Christian cultural studies,llm_rerank_llama3.2_3b_full,Christian worldview,"[""Christian worldview"", ""Christian cultural studies"", ""cross-cultural theology"", ""Christian history"", ""religious tradition""]",5,1.4448490142822266,False,True,True,True,1.0,1.0,0.5
topic-181,chronic heart failure,persistent heart failure,llm_rerank_llama3.2_3b_full,persistent heart failure,"[""persistent heart failure"", ""long-term illnesses"", ""emotional exhaustion"", ""exhaustion"", ""tiredness""]",5,1.9384665489196777,True,True,True,True,1.0,1.0000001192092896,1.0
topic-17142,chronic diseases,long-term illnesses,llm_rerank_llama3.2_3b_full,cardiovascular diseases,"[""cardiovascular diseases"", ""long-term illnesses"", ""occupational health"", ""health policy"", ""rehabilitation""]",5,1.190950870513916,False,True,True,True,1.0,1.0,0.5
topic-2577,civil society,civic community,llm_rerank_llama3.2_3b_full,civic community,"[""civic community"", ""social unity"", ""diverse society"", ""social ethics"", ""legal sociology""]",5,1.1534271240234375,True,True,True,True,1.0,1.0,1.0
topic-2582,cognition,mental processes,llm_rerank_llama3.2_3b_full,cognitive psychology,"[""cognitive psychology"", ""language cognition"", ""neurocognitive psychology"", ""mental processes"", ""cognitive studies""]",5,1.2098019123077393,False,True,False,True,1.0,1.0,0.25
topic-4240,cognitive linguistics,language cognition,llm_rerank_llama3.2_3b_full,language cognition,"[""language cognition"", ""language psychology"", ""computational linguistics"", ""linguistic behavior"", ""practical linguistics""]",5,1.818516492843628,True,True,True,True,1.0,0.9999999403953552,1.0
topic-1936,cognitive neuropsychology,neurocognitive psychology,llm_rerank_llama3.2_3b_full,neurocognitive psychology,"[""neurocognitive psychology"", ""brain-behavior science"", ""cognitive psychology"", ""mental science"", ""cognitive decline""]",5,1.293198823928833,True,True,True,True,1.0,1.0000001192092896,1.0
topic-6681,cognitive processes,mental processes,llm_rerank_llama3.2_3b_full,mental processes,"[""mental processes"", ""language cognition"", ""cognitive effort"", ""neurocognitive psychology"", ""brain-behavior science""]",5,1.2699816226959229,True,True,True,True,1.0,1.0,1.0
topic-2584,cognitive science,cognitive studies,llm_rerank_llama3.2_3b_full,cognitive psychology,"[""cognitive psychology"", ""neurocognitive psychology"", ""brain-behavior science"", ""language cognition"", ""mental processes""]",5,1.6669769287109375,False,False,False,False,0.5945945945945945,0.8361703157424927,0.0
topic-6141,collective labour agreements,union contracts,llm_rerank_llama3.2_3b_full,union contracts,"[""union contracts"", ""labor unions"", ""employee council"", ""worker participation"", ""global employment law""]",5,2.0796916484832764,True,True,True,True,1.0,1.0000001192092896,1.0
topic-8941,coma,unconscious state,llm_rerank_llama3.2_3b_full,unconscious state,"[""unconscious state"", ""brain injury"", ""brain bleed"", ""exhaustion"", ""burnout""]",5,1.2368054389953613,True,True,True,True,1.0,1.0,1.0
topic-13041,work-family confict,work-life conflict,llm_rerank_llama3.2_3b_full,work-life conflict,"[""work-life conflict"", ""work-life balance"", ""employment relations"", ""employment conditions"", ""family sociology""]",5,1.0731091499328613,True,True,True,True,1.0,1.0,1.0
topic-2585,combinatorics,combinatorial mathematics,llm_rerank_llama3.2_3b_full,combinatorial mathematics,"[""combinatorial mathematics"", ""computational mathematics"", ""statistical mathematics"", ""coding"", ""collective action problem""]",5,1.3364055156707764,True,True,True,True,1.0,1.0,1.0
topic-1361,communication,information exchange,llm_rerank_llama3.2_3b_full,cross-cultural communication,"[""cross-cultural communication"", ""information and communication technology"", ""speech"", ""interpersonal process"", ""faith-based communication""]",5,1.1371965408325195,False,False,False,False,0.5666666666666667,0.6580581665039062,0.0
topic-1364,communication skills,interpersonal skills,llm_rerank_llama3.2_3b_full,interpersonal skills,"[""interpersonal skills"", ""language skills"", ""cross-cultural communication"", ""reading and writing skills"", ""body language""]",5,1.1667320728302002,True,True,True,True,1.0,1.0000001192092896,1.0
topic-10421,communitarianism,Community-based philosophy,llm_rerank_llama3.2_3b_full,Cooperation,"[""Cooperation"", ""social unity"", ""Christian unity"", ""diverse society"", ""social theories""]",5,1.1822786331176758,False,False,False,False,0.3414634146341463,0.47962674498558044,0.0
topic-16003,Competence development,Capability development,llm_rerank_llama3.2_3b_full,Capability development,"[""Capability development"", ""employee development"", ""talent development"", ""skills training"", ""skill development""]",5,1.1551439762115479,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2591,competition,rivalry,llm_rerank_llama3.2_3b_full,rivalry,"[""rivalry"", ""bidding"", ""negotiation"", ""disputes"", ""service promotion""]",5,1.1419498920440674,True,True,True,True,1.0,0.9999999403953552,1.0
topic-11944,computational semantics,machine semantics,llm_rerank_llama3.2_3b_full,computational linguistics,"[""computational linguistics"", ""language processing systems"", ""machine semantics"", ""computational models"", ""linguistic behavior""]",5,1.6286001205444336,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-1368,computer crime,cybercrime,llm_rerank_llama3.2_3b_full,cybercrime,"[""cybercrime"", ""criminal code"", ""criminal psychology"", ""criminal procedural law"", ""information technology""]",5,1.2972688674926758,True,True,True,True,1.0,1.0000001192092896,1.0
topic-5801,computer linguistics,computational linguistics,llm_rerank_llama3.2_3b_full,computational linguistics,"[""computational linguistics"", ""language processing systems"", ""linguistic morphology"", ""machine semantics"", ""language science""]",5,1.2449915409088135,True,True,True,True,1.0,1.0,1.0
topic-2596,computer models,computational models,llm_rerank_llama3.2_3b_full,computational modeling,"[""computational modeling"", ""information modeling"", ""computational models"", ""higher-order models"", ""substitution models""]",5,1.6505732536315918,False,True,True,True,1.0,1.0,0.3333333333333333
topic-2598,computer simulation,computational modeling,llm_rerank_llama3.2_3b_full,computational modeling,"[""computational modeling"", ""simulation"", ""computational models"", ""Systems modeling"", ""computing systems""]",5,1.265986680984497,True,True,True,True,1.0,1.0,1.0
topic-1372,computer systems,computing systems,llm_rerank_llama3.2_3b_full,computing systems,"[""computing systems"", ""information technology"", ""interconnected systems"", ""data management systems"", ""language processing systems""]",5,1.188852310180664,True,True,True,True,1.0,1.0,1.0
topic-8021,mediation,conflict resolution,llm_rerank_llama3.2_3b_full,conflict resolution,"[""conflict resolution"", ""dispute resolution"", ""interpersonal process"", ""e-mediation"", ""advocacy""]",5,1.1819515228271484,True,True,True,True,1.0,1.000000238418579,1.0
topic-2110,conflicts,disputes,llm_rerank_llama3.2_3b_full,dispute resolution,"[""dispute resolution"", ""conflict resolution"", ""negotiation"", ""cross-cultural negotiation"", ""Cooperation""]",5,1.1902611255645752,False,False,False,False,0.6153846153846154,0.8041071891784668,0.0
topic-1376,constitutional law,fundamental law,llm_rerank_llama3.2_3b_full,jurisprudence,"[""jurisprudence"", ""legal governance"", ""regulatory law"", ""civil law"", ""judiciary""]",5,1.1588804721832275,False,False,False,False,0.48275862068965514,0.4463057518005371,0.0
topic-1377,constitutional law history,history of constitutional law,llm_rerank_llama3.2_3b_full,history of constitutional law,"[""history of constitutional law"", ""legal history"", ""international legal history"", ""jurisprudence"", ""Empirical jurisprudence""]",5,1.497227430343628,True,True,True,True,1.0,1.0,1.0
topic-3790,constitutional issues,constitutional challenges,llm_rerank_llama3.2_3b_full,constitutional challenges,"[""constitutional challenges"", ""jurisprudence"", ""disputes"", ""public policy"", ""government studies""]",5,0.9079339504241943,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1378,consumer behaviour,buying behavior,llm_rerank_llama3.2_3b_full,buying behavior,"[""buying behavior"", ""behavioral economics"", ""behavior modification"", ""advertising psychology"", ""marketing strategy""]",5,1.154416799545288,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2617,cooperative information systems,collaborative information systems,llm_rerank_llama3.2_3b_full,collaborative information systems,"[""collaborative information systems"", ""collaborative systems"", ""collaborative work"", ""collaborative networks"", ""information exchange""]",5,1.879918098449707,True,True,True,True,1.0,1.0,1.0
topic-2626,cooperative game theory,collaborative game theory,llm_rerank_llama3.2_3b_full,collaborative game theory,"[""collaborative game theory"", ""Cooperation"", ""strategic interaction theory"", ""cooperative learning"", ""team dynamics""]",5,1.819640874862671,True,True,True,True,1.0,1.0,1.0
topic-9921,coping,stress management,llm_rerank_llama3.2_3b_full,stress management,"[""stress management"", ""self-control"", ""well-being"", ""emotional well-being"", ""psychological well-being""]",5,1.2042741775512695,True,True,True,True,1.0,1.0,1.0
topic-1383,corporate governance,corporate management,llm_rerank_llama3.2_3b_full,governance,"[""governance"", ""corporate management"", ""legal governance"", ""community governance"", ""Municipal governance""]",5,1.459165334701538,False,True,True,True,1.0,1.000000238418579,0.5
topic-1384,criminology,criminal science,llm_rerank_llama3.2_3b_full,criminal science,"[""criminal science"", ""transnational criminal law"", ""cybercrime"", ""criminal code"", ""criminal procedural law""]",5,1.4261484146118164,True,True,True,True,1.0,1.0,1.0
topic-1934,cross-cultural research,intercultural research,llm_rerank_llama3.2_3b_full,intercultural research,"[""intercultural research"", ""cross-cultural communication"", ""cross-cultural intelligence"", ""cross-cultural negotiation"", ""intercultural psychology""]",5,1.5013203620910645,True,True,True,True,1.0,1.0,1.0
topic-1386,cross-cultural psychology,intercultural psychology,llm_rerank_llama3.2_3b_full,intercultural psychology,"[""intercultural psychology"", ""cross-cultural communication"", ""cross-cultural intelligence"", ""intercultural research"", ""cross-cultural negotiation""]",5,1.488889217376709,True,True,True,True,1.0,1.0000001192092896,1.0
topic-8882,cultural heritage,cultural legacy,llm_rerank_llama3.2_3b_full,cultural legacy,"[""cultural legacy"", ""cultural diversity"", ""cultural communities"", ""social and cultural history"", ""cultural practices""]",5,1.2323908805847168,True,True,True,True,1.0,0.9999999403953552,1.0
topic-15542,Economics of art and culture,cultural economics,llm_rerank_llama3.2_3b_full,cultural economics,"[""cultural economics"", ""sociology of culture"", ""arts instruction"", ""industrial economics"", ""aesthetics philosophy""]",5,1.5457549095153809,True,True,True,True,1.0,1.0000001192092896,1.0
topic-2631,cultural diversity,cultural variety,llm_rerank_llama3.2_3b_full,diversity,"[""diversity"", ""cultural communities"", ""cross-cultural differences"", ""cultural variety"", ""minority cultures""]",5,1.2375881671905518,False,True,False,True,1.0,1.0,0.25
topic-3466,culture,cultural practices,llm_rerank_llama3.2_3b_full,global culture,"[""global culture"", ""cultural practices"", ""corporate culture"", ""mass culture"", ""cultural communities""]",5,1.845348596572876,False,True,True,True,1.0,1.0000001192092896,0.5
topic-1390,culture and internationalisation,global culture,llm_rerank_llama3.2_3b_full,sociology of culture,"[""sociology of culture"", ""intercultural research"", ""global culture"", ""cultural practices"", ""cultural variety""]",5,1.3140604496002197,False,True,True,True,1.0,1.0,0.3333333333333333
topic-1389,culture in brabant,Brabant heritage,llm_rerank_llama3.2_3b_full,Brabant heritage,"[""Brabant heritage"", ""Regional language and society"", ""cultural practices"", ""Brabant region"", ""sociology of culture""]",5,1.3170816898345947,True,True,True,True,1.0,1.0,1.0
